videopath,text,entailment
k600_val_BUT8oefH9Nw_000038_000048,"A person with a workout ball has feet placed on the ball and hands placed on the floor, as he or she does situps.",0.6564567685127258
msr-vtt_TrainValVideo_video6158,they used a white bowl to mix their ingredients,0.3503480553627014
msr-vtt_TrainValVideo_video6158,they used a white bowl to mix their spices,0.3023139834403991
k600_val_-L1mPUcEHQY_000000_000010,An apple is placed on a golf tee and hit with a putter causing the apple to smash to pieces.,0.4605238437652588
k600_val_-L1mPUcEHQY_000000_000010,An apple is hit with a putter causing the apple to smash to pieces and then placed on a golf tee,0.3946770429611206
msr-vtt_TrainValVideo_video2350,the foreign sat and listen to the music,0.1509774178266525
msr-vtt_TrainValVideo_video2350,The foreign sat and listen to the music after the music was played,0.1241906285285949
k600_val_FZmNWmGs298_000012_000022,A car is being driven through a washout road through several inches of water.,0.8201712369918823
k600_val_FZmNWmGs298_000012_000022,A car is being pushed through a washout road through several inches of water.,0.8050934672355652
k600_val_icuP5JuyPAE_000008_000018,"A man yells, ""aerial disaster"", as another man unsuccessfully tries to perform a stunt on a trapeze swing.",0.2930127680301666
k600_val_icuP5JuyPAE_000008_000018,"A man yells, ""aerial disaster"", as another man successfully tries to perform a stunt on a trapeze swing",0.2955994307994842
k600_val_BAL7gr2Nqks_000004_000014,A golf course with a view of the Atlantic Ocean.  A golf instructor dressed in a yellow shirt and black pants is working on chipping.,0.2873454093933105
k600_val_BAL7gr2Nqks_000004_000014,A golf course with a view of the Atlantic Ocean.  A golf instructor dressed in a yellow shirt and black pants is working on putting.,0.3214974403381347
k600_val_v90kFjBrMy0_000022_000032,A woman tells a toddler to water the plant and the toddler does it.,0.4024613499641418
k600_val_v90kFjBrMy0_000022_000032,A toddler tells a woman to water the plant and the woman does it,0.280963271856308
msr-vtt_TrainValVideo_video725,people working out and man talking about new tech,0.1039680242538452
msr-vtt_TrainValVideo_video725,people working out and man talking about new tech after people working out,0.183541864156723
k600_val_kseUmsCKvbg_000003_000013,There is a person standing on the shore of a lake before being pulled into the water by a boat while holding a ski rope.,0.4441808760166168
k600_val_kseUmsCKvbg_000003_000013,There is a person being pulled into the water by a boat while holding a ski rope before standing on the shore of a lake,0.4524994492530823
msr-vtt_TrainValVideo_video7,a dog and a cat eat homemade food out of the same bowl,0.5452857613563538
msr-vtt_TrainValVideo_video7,a dog and a cat eat dog food out of the same bowl,0.5447534918785095
msr-vtt_TrainValVideo_video3123,trio of reviewers talk about boxing movie,0.2644565999507904
msr-vtt_TrainValVideo_video3123,trio of reviewers talk about football movie,0.2370573729276657
k600_val_U2lQhgkSzE8_000000_000010,"A boy attempts to ride a bicycle over a ramp, injuring himself as his friends laugh.",0.1256545633077621
k600_val_U2lQhgkSzE8_000000_000010,"A boy injures himself as his friends laugh, then attempts to ride a bicycle over a ramp",0.0976689159870147
msr-vtt_TrainValVideo_video2676,someone is taking videos and snaps of forest areas and waterfalls in top view,0.3300871849060058
msr-vtt_TrainValVideo_video2676,Someone is taking videos and snaps of forest areas and waterfalls in top view before taking pictures,0.3134372234344482
k600_val_PfP2NE7glKg_000079_000089,An older man does a quick dance with a women.,0.7087600231170654
k600_val_PfP2NE7glKg_000079_000089,An older man does a slow dance with a women.,0.4415858685970306
msr-vtt_TrainValVideo_video212,a toddler is laughing about the a sandwich his dad or caretaker has given him to try,0.3122152388095855
msr-vtt_TrainValVideo_video212,"A toddler is laughing about the a sandwich his dad or caretaker has given him to try, and then he eats it",0.3389064371585846
k600_val_b0z-rOhCf2w_000001_000011,An infant seated on the floor banging on a toy xylophone while tv plays in the background.,0.4160486459732055
k600_val_b0z-rOhCf2w_000001_000011,"An infant seated on the floor bangs on a toy xylophone while tv plays in the background, and then the infant falls asleep",0.2063616514205932
k600_val_tNr-tFCmC7o_000138_000148,"A man carves a hole in a pumpkin with a small tool, and then pushes the pumpkin piece out.",0.6331605911254883
k600_val_tNr-tFCmC7o_000138_000148,"A man pushes the pumpkin piece out, and then carves a hole in a pumpkin with a small tool",0.5686710476875305
k600_val_9eBGNC0jnX4_000033_000043,A person folds a white piece of paper and crease it along the line.,0.7585343718528748
k600_val_9eBGNC0jnX4_000033_000043,A person crumples a white piece of paper and crease it along the line.,0.7526313662528992
msr-vtt_TrainValVideo_video5802,a small boy is looking the flight,0.3362690508365631
msr-vtt_TrainValVideo_video5802,a small boy is taking the flight,0.2441051453351974
k600_val_p2UMwzWsY0U_000002_000012,A person is facing the camera and playing the trumpet as a drum beat can be heard in the background.,0.5342170000076294
k600_val_p2UMwzWsY0U_000002_000012,A person is facing the camera and playing the keyboard as a drum beat can be heard in the background.,0.1778948754072189
msr-vtt_TrainValVideo_video1178,a crowd of people are watching a man talking on stage,0.436015248298645
msr-vtt_TrainValVideo_video1178,A crowd of people are watching a man talking on stage before he starts talking,0.3382451236248016
k600_val_pNzw1YqrPNU_000003_000013,A woman jumps off a diving board and does a flip in the air.,0.6526216268539429
k600_val_pNzw1YqrPNU_000003_000013,A woman does a flip in the air before jumping off a diving board,0.5373563766479492
k600_val_7QB4acOhIdQ_000034_000044,A person sitting in a chair holds a baby on his legs who laughs and another person shows him an object.,0.5442217588424683
k600_val_7QB4acOhIdQ_000034_000044,A person sitting in a chair shows him an object and another person holds a baby on his legs who laughs,0.4420173168182373
msr-vtt_TrainValVideo_video4722,a giant hand is stealing money from a crap,0.1246767044067382
msr-vtt_TrainValVideo_video4722,a giant hand is throwing money from a crap,0.1171229258179664
k600_val_dKP9eNsQNv0_000003_000013,A woman wraps another persons hand and wrist with a cloth bandage.,0.8221760392189026
k600_val_dKP9eNsQNv0_000003_000013,A woman cuts another persons hand and wrist with a cloth bandage.,0.4765365421772003
k600_val_wokH4LjwRBU_000069_000079,"A man is removing a hook from a large fish, while others watch.",0.6577401757240295
k600_val_wokH4LjwRBU_000069_000079,"A man is putting a hook on a large fish, while others watch.",0.6294614672660828
msr-vtt_TrainValVideo_video5621,guy in long hair doing a selfie with bunch of other girls too,0.0597038157284259
msr-vtt_TrainValVideo_video5621,guy in long hair doing a selfie with bunch of other girls too and then taking a selfie with other guys,0.0732936561107635
msr-vtt_TrainValVideo_video4659,a narrator speaks over diagrams of weather,0.49166339635849
msr-vtt_TrainValVideo_video4659,A narrator speaks over diagrams of weather after the weather changes,0.1789402961730957
msr-vtt_TrainValVideo_video2402,a man wearing all white dances awkwardly while everyone stares,0.3214974403381347
msr-vtt_TrainValVideo_video2402,a man wearing all white dances gracefully while everyone stares,0.2701997458934784
msr-vtt_TrainValVideo_video5130,in a hindi news channel a black dress news reporter reporting the news headlines,0.4351644814014435
msr-vtt_TrainValVideo_video5130,a woman is running on the street,0.1912264674901962
k600_val_pgDgGgis6vg_000213_000223,Two men put wax strips on a man with a hairy chest and prepare to rip the strips off.,0.3788165748119354
k600_val_pgDgGgis6vg_000213_000223,Two men rip the wax strips off a man with a hairy chest and prepare to put wax strips on him,0.344916433095932
k600_val_phczlvSEP90_000163_000173,A man on a frozen lake pulls his lure out to check for fish.,0.6089045405387878
k600_val_phczlvSEP90_000163_000173,A man on a frozen lake throws his lure out to check for fish.,0.5850061774253845
tempo_videos_5018,lights that are blue turn yellow before the yellow lights turn back to blue.,0.50776606798172
tempo_videos_5018,lights that are blue turn yellow before the yellow lights turn back to green.,0.4343153834342956
k600_val_6hZC8cEONUw_000020_000030,A little boy is shooting an arrow at a paper target while adults are encouraging him and showing him how to pull the bow.,0.5167705416679382
k600_val_6hZC8cEONUw_000020_000030,A little boy is encouraging adults and showing them how to pull the bow while shooting an arrow at a paper target,0.3158954977989197
msr-vtt_TrainValVideo_video6496,john green sits next to a globe and discusses how the united states acquired the states of california and texas,0.3476216197013855
msr-vtt_TrainValVideo_video6496,john green stands next to a globe and discusses how the united states acquired the states of california and texas,0.387043297290802
k600_val_mLvipR32eIQ_000054_000064,Two young boys are throwing spears across a field while music is playing.,0.1114325374364852
k600_val_mLvipR32eIQ_000054_000064,Two young boys are throwing spears across a field after music is playing,0.0838676244020462
k600_val_DX9eHEB8fJw_000333_000343,A girl is applying blue dye to her brown hair while music is playing.,0.5057864785194397
k600_val_DX9eHEB8fJw_000333_000343,A girl is applying red dye to her brown hair while music is playing.,0.3193072378635406
msr-vtt_TrainValVideo_video1581,a woman describing where the name whoopie pie comes from while baking,0.2347536236047744
msr-vtt_TrainValVideo_video1581,A woman is baking whoopie pies while describing where the name whoopie pie comes from,0.2644565999507904
k600_val_aWz9H0jTv3c_000024_000034,Two people are in a room playing racquetball one misses and gets mad.,0.4873610734939575
k600_val_aWz9H0jTv3c_000024_000034,Two people are in a room playing racquetball one gets mad and then misses,0.3962217569351196
tempo_videos_4083,the child's hand is on the wheel before it bangs the side of the tractor.,0.441154807806015
tempo_videos_4083,the child's hand bangs the side of the tractor before it is on the wheel,0.4112015068531036
k600_val_jSDAzcW8Rfo_000005_000015,A group of friends are playing poker and one of them calls check.,0.4292554557323456
k600_val_jSDAzcW8Rfo_000005_000015,A group of friends are playing poker and one of them calls check after a friend bets,0.4201315343379974
k600_val_SIqWeN18Qik_000001_000011,The inning is over as a girl's baseball team catches the last batter out.,0.6071233153343201
k600_val_SIqWeN18Qik_000001_000011,The inning is over as a girl's baseball team misses the last batter.,0.5609491467475891
k600_val_OBUkpeLJcEg_000000_000010,A young boy wearing float wings jumps in a swimming pool at the encouragement of his mother.,0.5697827935218811
k600_val_OBUkpeLJcEg_000000_000010,A young boy wearing float wings jumps in a swimming pool at the encouragement of his mother before his mother is in the swimming pool,0.4864101111888885
msr-vtt_TrainValVideo_video2558,a man talking about the best tv shows to learn english with,0.6297689080238342
msr-vtt_TrainValVideo_video2558,a man talking about the best tv shows to learn spanish with,0.3343044817447662
k600_val_kwOEYCRe1A4_000003_000013,A girl in a swimsuit rides a water slide into a pool and joins a boy.,0.4845137894153595
k600_val_kwOEYCRe1A4_000003_000013,A girl in a swimsuit joins a boy and then rides a water slide into a pool,0.4587284624576568
k600_val_NAYyAkmadoY_000192_000202,A man finishes building a shed in fast motion with a dog following him.,0.281512588262558
