videopath,text,entailment
msr-vtt_TrainValVideo_video4515,the girl giving an amazing performance on the stage,0.9270853996276855
msr-vtt_TrainValVideo_video4515,the girl watching an amazing performance on the stage,0.2733743488788605
k600_val_D9q6pUOFVAk_000010_000020,a man with a pierced nipple is with a nurse possibly having a check-up,0.7864129543304443
k600_val_D9q6pUOFVAk_000010_000020,A man with a pierced nipple is with a nurse having a check-up before he gets his nipple pierced,0.362169086933136
msr-vtt_TrainValVideo_video5477,a man talking about jail,0.4234080612659454
msr-vtt_TrainValVideo_video5477,a man talking about freedom,0.35654416680336
k600_val_gX3EtNLafMI_001003_001013,A man talks about building and mending furniture in a workshop.,0.8273836970329285
k600_val_gX3EtNLafMI_001003_001013,A man talks about building and mending furniture in a workshop after he is in a workshop,0.7711957097053528
k600_val_VEsvayFOEm0_000031_000041,A boy in a yellow shirt is dancing and another boy runs in front of him with a kite.,0.6752743124961853
k600_val_VEsvayFOEm0_000031_000041,A boy in a yellow shirt runs in front of another boy with a kite and then dances,0.5901390314102173
msr-vtt_TrainValVideo_video4448,a broadcaster is narrating what is happening in a video game,0.4040196537971496
msr-vtt_TrainValVideo_video4448,a broadcaster is playing a video game,0.5971103310585022
k600_val_VADKkEVjQrU_001656_001666,A commercial for Lancaster Archery Supply displays people at an archery range.,0.2628985941410064
k600_val_VADKkEVjQrU_001656_001666,A commercial for Lancaster Archery Supply displays people at a shooting range.,0.2338272482156753
msr-vtt_TrainValVideo_video3853,a woman talks and coos over a small white puppy,0.6172541975975037
msr-vtt_TrainValVideo_video3853,a woman talks and coos over a small white puppy before she picks it up,0.6017777323722839
msr-vtt_TrainValVideo_video3964,a woman takes several selfies of herself and someone speaks about it in spanish,0.5947738289833069
msr-vtt_TrainValVideo_video3964,a woman speaks about it in spanish and then takes several selfies of herself,0.6368573904037476
k600_val_DpJQShJs2kI_000036_000046,"a little baby with their hands in their mouth, laughs and dances in a circle",0.5565534234046936
k600_val_DpJQShJs2kI_000036_000046,"a little baby with their hands in their mouth, laughs and sings in a circle",0.554382860660553
msr-vtt_TrainValVideo_video3845,the x in the middle shows no longe exists,0.5228356719017029
msr-vtt_TrainValVideo_video3845,a person is driving a boat,0.2015721797943115
k600_val_rd2iBHtb2p0_000004_000014,"A boy in red shorts runs and jumps the long jump, then gives someone a high five.",0.7592273354530334
k600_val_rd2iBHtb2p0_000004_000014,"A boy in red shorts gives someone a high five, then runs and jumps the long jump",0.5947650074958801
k600_val_NX2cvjtzVjc_000001_000011,A person sprays some liquid from a bottle on a dirty tennis shoe and picks a brush out of a bowl of water and cleans the dirt off the shoe.,0.5832725763320923
k600_val_NX2cvjtzVjc_000001_000011,A person picks a brush out of a bowl of water and cleans the dirt off the shoe before spraying some liquid from a bottle on the shoe,0.459601491689682
msr-vtt_TrainValVideo_video4008,a man is using a hurdle on a track to stretch his leg out and exercise,0.5457994341850281
msr-vtt_TrainValVideo_video4008,a man is using a hurdle on a track to jump over,0.3297552466392517
msr-vtt_TrainValVideo_video2680,a blonde woman in a room is talking to someone,0.481654018163681
msr-vtt_TrainValVideo_video2680,a blonde woman in a room is listening to someone,0.4437241554260254
k600_val_Nu2W3utPPw8_000057_000067,A black athlete is competing in the long jump and jumps very far.,0.6233136653900146
k600_val_Nu2W3utPPw8_000057_000067,A black athlete is competing in the high jump and jumps very far.,0.6196722984313965
k600_val_mUyr0FzeMzw_000020_000030,A girl does various flips while others set and watch.,0.5127337574958801
k600_val_mUyr0FzeMzw_000020_000030,A girl sets and watches while others do various flips,0.426736056804657
tempo_videos_9277,a woman standing near a wall then walks away,0.8209408521652222
tempo_videos_9277,a woman standing near a wall then runs away,0.6220974326133728
k600_val_kNmtZzSJj0U_000175_000185,A man pours liquor in two glasses then adds straws and a piece of fruit.,0.8815858960151672
k600_val_kNmtZzSJj0U_000175_000185,A man adds straws and a piece of fruit then pours liquor in two glasses,0.8461571931838989
k600_val_PWg2byjXJoQ_000015_000025,Loud music is playing while a person is flipping pancakes in a pan.,0.239360898733139
k600_val_PWg2byjXJoQ_000015_000025,Loud music is playing after a person is flipping pancakes in a pan,0.1835268139839172
k600_val_ehxWC3nDZC8_000003_000013,A man breathes deeply while bench pressing a large set of weights.,0.8153519034385681
k600_val_ehxWC3nDZC8_000003_000013,A man bench presses a large set of weights before breathing deeply,0.7489370107650757
k600_val_P7eDtG0UJn8_000112_000122,Different men are playing basketball and showing off their dunking skills.,0.7518564462661743
k600_val_P7eDtG0UJn8_000112_000122,Different men are playing basketball and showing off their dribbling skills.,0.713234007358551
k600_val_KcBFSLIHRzg_000078_000088,A boy bounces a boy and then hits it over the tennis net.,0.6739584803581238
k600_val_KcBFSLIHRzg_000078_000088,A boy hits it over the tennis net and then bounces a ball,0.7401944994926453
k600_val_pU4PNhYuGsM_000001_000011,"A young man sneezes and talks about a tissue, then pats his nose with a tissue.",0.6418551802635193
k600_val_pU4PNhYuGsM_000001_000011,A young man pats his nose with a tissue before sneezing and talking about a tissue,0.46320840716362
msr-vtt_TrainValVideo_video5591,a man is cutting through an egg and other ingredients that are put together in a shallow bowl,0.5970882773399353
msr-vtt_TrainValVideo_video5591,"A man is cutting through an egg and other ingredients that are put together in a shallow bowl, then he puts them in the oven",0.4489500522613525
tempo_videos_5888,a metal pole is seen before the camera spans left.,0.5947753190994263
tempo_videos_5888,a metal pole is seen before the camera pans right.,0.539435625076294
k600_val_WXGStdBjBZ4_000077_000087,A man in his room practicing playing the harp recording himself,0.8670832514762878
k600_val_WXGStdBjBZ4_000077_000087,A man in his room practicing playing the piano recording himself,0.3780604004859924
k600_val_3rwcm61YGLQ_000122_000132,"A man and a woman cross each other on stage as the woman tap dance, and then, the man starts tap dancing.",0.7817985415458679
k600_val_3rwcm61YGLQ_000122_000132,"A man and a woman cross each other on stage as the man tap dance, and then, the woman starts tap dancing",0.7772353887557983
k600_val_UPvkny5f1VE_000005_000015,"A man completes a pole vault, while soothing music plays.",0.3765898942947387
k600_val_UPvkny5f1VE_000005_000015,"A man completes a pole vault, while loud music plays.",0.3375730812549591
k600_val_hS1xK1DFPn8_000001_000011,In man is bent over in front of an open toilet and then stands upright as a woman off screen laughs at his joke.,0.5587289333343506
k600_val_hS1xK1DFPn8_000001_000011,A man is standing upright in front of an open toilet and then bends over as a woman off screen laughs at his joke.,0.6687191128730774
k600_val_Qif36pZVg6g_000014_000024,A young baby sits on a bean bag chair and claps at a woman talking to it.,0.8764523863792419
k600_val_Qif36pZVg6g_000014_000024,A young baby claps at a woman talking to it before sitting on a bean bag chair,0.6832484006881714
msr-vtt_TrainValVideo_video3619,the girl looks frustrated and sad while the boy is very angry as he is throwing a blanket,0.5008498430252075
msr-vtt_TrainValVideo_video3619,The girl looks frustrated and sad while the boy is throwing a blanket at her,0.4201143682003021
k600_val_pCVVjcjd1yM_000000_000010,A baby becomes upset with the annoying laughter of the person holding the camera.,0.2842590510845184
k600_val_pCVVjcjd1yM_000000_000010,A baby becomes upset with the annoying laughter of the person holding the camera before the person picks up the baby,0.300234854221344
k600_val_2rXmwP0xXEY_000066_000076,A man is sitting and reading a newspaper and talking about an article on the front page.,0.8941698670387268
k600_val_2rXmwP0xXEY_000066_000076,A man is talking about an article on the front page and then sits down and reads a newspaper,0.8193274736404419
msr-vtt_TrainValVideo_video4567,the family is having a big meal together,0.3323359191417694
msr-vtt_TrainValVideo_video4567,the family is having a big fight together,0.1451842933893203
tempo_videos_3968,"after the man throws the red bowling ball, the woman stands with her hands on her hips.",0.730156421661377
tempo_videos_3968,The woman stands with her hands on her hips before the man throws the red bowling ball,0.7607306838035583
tempo_videos_3040,the cadets spin the batons then the company marches forward,0.5719792246818542
tempo_videos_3040,the company marches forward then the cadets spin the batons,0.5522187352180481
k600_val_PbRbcN8AqG8_000014_000024,A newscast plays about a chess tournament with Joseph Taher winning.,0.6885985136032104
k600_val_PbRbcN8AqG8_000014_000024,A newscast plays about a chess tournament with Joseph Taher losing.,0.6282001733779907
k600_val_mzqDvgpiGP4_000013_000023,The woman uses the leverage she gets from wrapping her feet around the rope inorder to climb it.,0.9158334732055664
k600_val_mzqDvgpiGP4_000013_000023,The woman uses the leverage she gets from wrapping her arms around the rope inorder to climb it.,0.9194173812866212
msr-vtt_TrainValVideo_video5398,a boy is playing with a puppy,0.6112650036811829
msr-vtt_TrainValVideo_video5398,a boy is playing with a ball,0.3221130967140198
msr-vtt_TrainValVideo_video675,this is a clip of a group of people praying and the mom making sure the kids are paying attention,0.7894822359085083
msr-vtt_TrainValVideo_video675,this is a clip of a group of people praying and the mom making sure the kids are paying attention after the mom prays,0.7682035565376282
msr-vtt_TrainValVideo_video221,in a musical instrument store a man seated at a drum set is talking about his college plans,0.4614028334617615
msr-vtt_TrainValVideo_video221,in a musical instrument store a man seated at a drum set is talking about his college plans and then he plays the drum set,0.6017872095108032
k600_val_fUvHjygcnEk_000000_000010,a woman running on a mat to don front flips in front of others,0.2528263926506042
k600_val_fUvHjygcnEk_000000_000010,"a woman running on a mat to don front flips in front of others, then the others run on the mat",0.2864921689033508
msr-vtt_TrainValVideo_video4817,a woman showing how to make a potato salad,0.3780611157417297
msr-vtt_TrainValVideo_video4817,a woman eating a potato salad,0.4119907021522522
msr-vtt_TrainValVideo_video582,a host of a television show is leaving his dressing room and walking toward the stage where many people are cheering,0.3146460950374603
msr-vtt_TrainValVideo_video582,a host of a television show walks toward the stage where many people are cheering and then leaves his dressing room,0.2842622399330139
msr-vtt_TrainValVideo_video5733,a man is talking about car review,0.6596495509147644
msr-vtt_TrainValVideo_video5733,a man is talking about car prices,0.3678652346134186
k600_val_v1UEEaYF7NE_000061_000071,A metal band is performing a concert while the crowd is moshing.,0.7995800971984863
k600_val_v1UEEaYF7NE_000061_000071,A metal band is performing a concert after the crowd is moshing,0.6872630715370178
msr-vtt_TrainValVideo_video4696,the lady measure the paper cutting,0.6148611307144165
msr-vtt_TrainValVideo_video4696,the lady cut the paper,0.7622248530387878
msr-vtt_TrainValVideo_video1079,singers singing the song on the stage,0.867937445640564
msr-vtt_TrainValVideo_video1079,singers singing the song in the studio,0.8889537453651428
k600_val_njz0fkss9x8_000041_000051,A man is building a toy house using timber in his backyard.,0.4723493456840515
k600_val_njz0fkss9x8_000041_000051,A man is building a toy house using cement in his backyard.,0.2932867407798767
msr-vtt_TrainValVideo_video1621,a man talks about how an election could change how students are assigned to schools,0.6583523750305176
